(-0.586853,-0.430463), (-1.43146,-2.29487), (-2.29826,-1.47721), (-1.61849,-1.41416), (1.59989,-0.534836), (0.537818,-1.47539), (0.476656,1.48568), (-0.473158,-1.50984), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.43561,-0.354364), (-0.567813,0.502649), (-1.49418,-2.28855), (-2.29826,-1.47721), (-1.38317,-1.51093), (1.52972,-0.529645), (0.511582,-1.52329), (-0.511163,-1.51197), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.4336,1.34999), (1.56272,-2.29657), (-0.559226,0.514416), (-2.29826,-1.47721), (1.58632,0.557358), (-1.38317,-1.51093), (0.511582,-1.52329), (-0.505794,-1.50856), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.35858,-1.53588), (0.627153,-1.5171), (1.56272,-2.29657), (-0.553514,0.5078), (1.58902,0.495035), (-1.41788,-1.43191), (0.511582,-1.52329), (-0.505794,-1.50856), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.677998,-1.44236), (0.645224,-0.471754), (1.43244,-1.35348), (0.606846,-1.51221), (-0.491072,0.504322), (-0.565689,-1.5329), (1.56814,0.485444), (0.495304,-1.4945), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.39158,-1.36464), (-1.52675,-2.26735), (-0.496774,0.506506), (-0.561489,-1.52485), (-1.52548,-0.453044), (1.48782,-0.47149), (1.52479,0.49055), (0.495304,-1.4945), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.41088,-1.36856), (-0.507296,0.500098), (-1.58346,-0.560621), (-0.555632,-1.5273), (-1.49082,-0.466447), (1.48782,-0.47149), (1.52479,0.49055), (0.495304,-1.4945), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.302497,-1.47102), (-1.43454,-1.66259), (-0.507296,0.500098), (1.38738,-1.45856), (-0.555632,-1.5273), (1.53145,-0.475448), (-1.51134,-0.468816), (1.52479,0.49055), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.429318,-1.36562), (-2.2883,-1.56773), (-0.507296,0.500098), (-0.555632,-1.5273), (1.53476,1.61067), (1.52479,0.49055), (-1.45829,-1.59954), (-1.50754,-0.487167), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.48538,-1.31281), (-1.42276,-1.30637), (0.546703,-2.29344), (-0.507296,0.500098), (-0.451811,-1.58139), (-0.555632,-1.5273), (1.52479,0.49055), (-1.49295,-0.500906), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.54757,-2.2972), (-2.29618,-1.52625), (-0.507296,0.500098), (-1.4173,-1.40671), (0.491758,-1.56469), (-0.492287,-1.54973), (1.52479,0.49055), (-1.49295,-0.500906), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29573,-1.42317), (-1.54757,-2.2972), (-2.29618,-1.52625), (-0.507296,0.500098), (-0.492287,-1.54973), (-1.42238,-1.4414), (1.52479,0.49055), (-1.50841,-0.512939), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.592015,-0.44187), (-0.561011,-1.42092), (-2.29924,-1.52229), (-1.51516,-2.2999), (-0.40866,1.53125), (-0.48129,-1.54081), (1.52479,0.49055), (-1.50841,-0.512939), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.2761,-1.41102), (0.488334,-0.406776), (-2.29924,-1.52229), (-1.51516,-2.2999), (-0.411633,1.538), (-0.476529,-1.48911), (1.52479,0.49055), (-1.50841,-0.512939), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.661375,-1.44127), (0.669368,1.47747), (-1.449,-2.29119), (0.472757,-0.452371), (-2.29924,-1.52229), (-0.420023,1.49714), (1.52479,0.49055), (-0.491665,-1.49165), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.472757,-0.452371), (-0.535578,-0.508083), (-2.29924,-1.52229), (0.582036,-1.46784), (-1.39079,1.48097), (-0.493301,1.47858), (1.52479,0.49055), (-0.491665,-1.49165), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.44118,0.691413), (-1.29179,-1.56715), (0.472757,-0.452371), (-0.535578,-0.508083), (-2.29924,-1.52229), (0.441319,-1.50665), (1.53676,0.514439), (-0.493301,1.47858), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.62079,-1.66031), (-0.502675,0.588881), (0.465237,-0.513958), (-0.535578,-0.508083), (-1.44818,-0.53591), (1.53676,0.514439), (-0.493301,1.47858), (0.519253,-1.4962), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.38472,-1.43313), (-1.44605,-0.580148), (-1.5958,-0.476569), (0.57888,1.52165), (-0.55298,-1.51594), (-0.493301,1.47858), (1.52772,0.509904), (0.519253,-1.4962), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.2927,-1.40997), (-1.44605,-0.580148), (-1.58669,0.485324), (-0.55298,-1.51594), (0.519253,-1.4962), (0.517223,1.51741), (-0.495502,1.51759), (1.5194,0.504795), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.615028,-0.529827), (-2.26981,-1.51236), (-1.44605,-0.580148), (-1.55939,0.48792), (0.517223,1.51741), (-0.488592,-1.50355), (-0.495502,1.51759), (1.5194,0.504795), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.439299,-1.60115), (0.603623,-1.53209), (-1.60167,-1.41687), (-1.39513,-1.53254), (-1.53862,0.483414), (-0.488592,-1.50355), (-0.495502,1.51759), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.56963,-2.28439), (-1.40868,-0.576144), (-0.51338,0.506539), (0.533092,-1.54357), (-1.53862,0.483414), (-0.495502,1.51759), (-0.49896,-1.50024), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.45264,-0.55496), (-1.4734,0.56663), (1.60848,-1.57476), (-1.5112,0.469269), (0.525551,-1.51845), (-0.495502,1.51759), (-0.49896,-1.50024), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.466928,-0.552791), (-1.47037,0.561959), (-1.5112,0.469269), (0.525551,-1.51845), (-1.49557,-0.483958), (-0.491394,1.50932), (-0.49896,-1.50024), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.585518,-0.54114), (1.47487,-0.480812), (0.525551,-1.51845), (-1.50902,0.479555), (-1.49557,-0.483958), (-0.491394,1.50932), (-0.49896,-1.50024), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.549072,-0.438977), (0.564184,-0.546561), (-2.29012,1.46427), (-1.40422,-1.41422), (0.525551,-1.51845), (-1.51481,0.484208), (-0.494092,1.50139), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.549072,-0.438977), (-2.29012,1.46427), (0.483678,-0.563924), (0.525551,-1.51845), (-0.502695,-1.5273), (-0.494092,1.50139), (-1.5045,0.495854), (1.51498,0.502318), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.466974,-0.492069), (-0.519363,-0.482314), (-2.2998,1.4742), (-0.476788,1.44209), (-1.45481,-0.543853), (0.525551,-1.51845), (-0.502695,-1.5273), (-1.5045,0.495854), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.2998,1.4742), (0.495283,-0.482388), (-1.60898,-0.510129), (-1.45481,-0.543853), (-0.484262,1.47326), (0.517757,-1.52273), (-0.502695,-1.5273), (-1.5045,0.495854), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.419367,-0.574855), (-2.2998,1.4742), (0.495283,-0.482388), (-0.484262,1.47326), (-1.53278,-0.512393), (0.517757,-1.52273), (-1.5045,0.495854), (-1.41563,-1.55115), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.38631,-0.465335), (-2.28825,-1.5465), (0.495283,-0.482388), (-1.3632,1.49345), (-0.484262,1.47326), (-1.53278,-0.512393), (0.517757,-1.52273), (-1.5045,0.495854), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.28732,0.466363), (-0.46457,0.417005), (-2.28825,-1.5465), (0.495283,-0.482388), (-0.484262,1.47326), (0.512129,-1.51915), (-1.51904,-0.50815), (-1.5045,0.495854), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.534956,-0.373128), (-1.61616,-2.28903), (-2.28825,-1.5465), (-1.62465,-1.54243), (-0.484262,1.47326), (0.512129,-1.51915), (-1.51904,-0.50815), (-1.5045,0.495854), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.556,-0.393173), (-2.29577,-1.47057), (0.508392,0.476301), (-1.61981,-1.43614), (-0.484262,1.47326), (0.512129,-1.51915), (-1.51904,-0.50815), (-1.5045,0.495854), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.52182,-0.290524), (-1.2593,-1.43207), (-0.312887,-1.58208), (1.50586,0.683493), (-2.29577,-1.47057), (-0.484262,1.47326), (-1.51607,-0.502855), (0.505464,-1.5119), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.60828,-2.28598), (-0.496238,0.398075), (-0.591704,-1.47561), (1.58225,1.61782), (-0.445588,-1.50022), (-0.484262,1.47326), (-1.51165,-0.496747), (0.505464,-1.5119), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.22102,-1.52797), (-0.597113,-2.29015), (1.60828,-2.28598), (-2.297,-0.534539), (-0.474297,-0.431599), (-0.526182,0.440019), (-0.487328,-1.49678), (-1.51165,-0.496747), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.26587,-1.49756), (-0.451718,-0.560521), (-0.485431,-0.436853), (1.53806,-2.28811), (-0.486982,0.466295), (-0.582321,-1.56077), (-0.487328,-1.49678), (-1.51165,-0.496747), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.575022,-0.580578), (-2.27129,-1.51236), (0.628458,-1.55449), (-0.47812,0.473705), (-0.488474,-0.507679), (1.53441,-0.555961), (-0.48411,-1.55719), (-1.51165,-0.496747), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.28407,-0.397999), (-1.40623,-0.357775), (-0.474881,0.505619), (-0.488474,-0.507679), (0.416782,-1.55094), (1.53441,-0.555961), (-0.47168,-1.4966), (-1.50581,-0.504763), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.43308,-0.392815), (-0.488474,-0.507679), (-1.42109,1.40733), (-0.507954,1.5813), (0.508798,-1.55556), (1.53673,-0.485039), (-0.47168,-1.4966), (-1.50581,-0.504763), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.40453,-0.463162), (-0.488474,-0.507679), (-1.50507,1.38148), (1.55662,1.62165), (0.490686,-1.47107), (1.53673,-0.485039), (-0.47168,-1.4966), (-1.50581,-0.504763), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.64589,0.402884), (0.598574,0.432583), (2.35907,-0.375394), (-1.40453,-0.463162), (-0.488474,-0.507679), (1.53347,-0.487727), (-0.530038,-1.5036), (-1.50581,-0.504763), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.529735,-2.27746), (-1.37715,0.425744), (-1.34758,-1.59868), (-1.60035,0.399357), (2.35522,-0.383607), (-0.526437,1.47378), (-1.53869,-0.484533), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29014,0.473945), (-1.34385,-1.41147), (0.437775,0.55546), (2.33185,1.5937), (1.63493,-1.50097), (-1.47105,0.444797), (-0.526437,1.47378), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.2878,-0.55562), (-2.29712,-0.453095), (-1.66418,-1.42522), (0.449301,0.533315), (2.32233,1.57087), (-1.47105,0.444797), (1.62444,-1.50529), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.4014,0.629956), (-2.29163,-0.539563), (-1.53284,-1.33683), (0.61738,-1.48988), (2.32233,1.57087), (1.41775,-1.6013), (-1.49791,0.44965), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29018,-1.61113), (-2.29397,-0.501722), (-2.2695,-1.49036), (-1.50591,-0.617201), (2.32233,1.57087), (0.541477,-1.50896), (-0.511186,-1.5144), (-1.50415,0.494375), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29397,-0.522853), (-1.407,-1.35749), (-2.29628,-1.56045), (-1.50278,-0.609322), (2.32009,1.54283), (0.517424,-1.50084), (-0.511186,-1.5144), (-1.50415,0.494375), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.529387,0.678008), (0.607368,0.388425), (-0.427318,0.514568), (-2.29628,-1.56045), (2.32009,1.54283), (-1.46279,-0.547653), (0.517424,-1.50084), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.520335,1.64864), (-0.596854,-1.43442), (-2.29628,-1.56045), (0.545699,-0.483626), (2.32009,1.54283), (-1.48756,-0.551478), (0.517424,-1.50084), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.62178,-0.464965), (-2.29628,-1.56045), (0.394126,1.54333), (0.482686,-0.507624), (2.32009,1.54283), (-1.49182,-0.519128), (0.517424,-1.50084), (-0.511186,-1.5144), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.482686,-0.507624), (-1.61645,1.44766), (2.32009,1.54283), (-1.5452,-1.62477), (0.443314,1.52539), (-1.48928,-0.50758), (0.517424,-1.50084), (1.40596,-1.51814), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.41226,-1.34826), (-1.4277,-2.29612), (0.493404,-0.519213), (2.32009,1.54283), (0.510878,1.53047), (-1.49462,-0.500579), (-0.50704,-1.4983), (-1.5643,-1.59277), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.4277,-2.29612), (-1.47826,-1.34357), (-1.6666,-1.53848), (-1.37009,1.48902), (2.31781,1.52844), (0.510878,1.53047), (-1.49462,-0.500579), (-0.50704,-1.4983), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.515472,-2.2921), (-1.48982,-2.28417), (2.31781,1.52844), (-1.40448,1.47794), (-1.60888,-1.5408), (-1.52604,0.492873), (-1.50132,-0.497288), (0.496053,-1.50353), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.29754,-1.47398), (-2.29463,0.516028), (-1.48982,-2.28417), (-2.28761,-1.52557), (2.31781,1.52844), (-1.52604,0.492873), (-1.50132,-0.497288), (0.496053,-1.50353), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.48982,-2.28417), (-1.35614,-1.49736), (-1.58199,-0.576964), (-1.60945,-1.5796), (2.31781,1.52844), (-1.49845,0.499217), (-1.50132,-0.497288), (0.496053,-1.50353), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.431601,-1.63495), (-1.48982,-2.28417), (-2.29283,-1.48457), (2.31781,1.52844), (-1.46966,-1.40383), (-1.47516,-1.61066), (-1.49845,0.499217), (-1.50132,-0.497288), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.50965,-0.30265), (-1.63629,-2.29704), (0.543968,0.594358), (-0.429204,-0.437213), (-2.29283,-1.48457), (0.529926,1.53227), (-1.50549,0.493963), (-1.50132,-0.497288), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.57118,-2.27382), (-0.40309,-0.457924), (0.548531,0.489059), (1.4506,-0.407639), (-0.591976,-1.56856), (0.505905,1.48868), (-1.50549,0.493963), (-1.50132,-0.497288), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.26703,1.51036), (-0.492237,-0.45533), (0.524292,0.492329), (-0.397792,1.5188), (-0.573336,-1.54171), (1.43518,-0.479644), (0.510745,1.49717), (-1.49907,0.500979), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.524292,0.492329), (-0.512818,-0.491324), (-0.438857,1.51415), (0.564249,-1.51201), (1.46042,-0.467344), (-0.532873,-1.53627), (0.510745,1.49717), (-1.49907,0.500979), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.371042,-1.54231), (-0.613522,1.44462), (0.524292,0.492329), (0.564249,-1.51201), (1.46957,-0.475035), (-0.504565,-1.48511), (-0.519209,1.49841), (0.510745,1.49717), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.4876,-2.28985), (-0.517812,1.61607), (0.524292,0.492329), (1.53693,-0.478283), (0.52863,-1.51491), (-0.504565,-1.48511), (-0.516772,1.5032), (0.496487,1.51083), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29367,-0.521077), (-1.4876,-2.28985), (-0.579385,-1.58836), (-2.29711,-1.52063), (1.51416,-0.47313), (0.52863,-1.51491), (-0.514447,1.50598), (-0.502112,-1.51576), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.622266,0.573518), (0.497004,-2.29243), (-0.565978,-1.59875), (-1.40462,-0.514754), (0.511541,-1.52458), (1.50541,-0.48547), (-0.503189,1.50149), (-0.506504,-1.5046), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.5248,-0.295071), (-2.3,-2.3), (0.497004,-2.29243), (-1.54133,-0.494327), (-1.49629,0.480657), (1.50541,-0.48547), (-0.506504,-1.5046), (-0.501016,1.50366), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.492164,-0.486299), (0.469279,1.56888), (-1.54133,-0.494327), (-1.49629,0.480657), (0.509571,-1.53063), (1.49713,-0.492884), (-0.506504,-1.5046), (1.451,1.59284), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.601748,0.466214), (0.477288,0.429065), (-1.52346,-2.28362), (1.44478,-0.491871), (-1.49629,0.480657), (0.509571,-1.53063), (-1.6096,1.48389), (-0.506504,-1.5046), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.3696,-0.534101), (-0.593394,0.481061), (0.38481,-1.45609), (-1.52346,-2.28362), (0.594884,-1.47217), (1.53421,-0.487678), (-1.49629,0.480657), (0.509571,-1.53063), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.25789,-1.56833), (0.602141,-0.486996), (-0.593394,0.481061), (-0.535419,0.588015), (-1.37592,-0.519705), (1.53421,-0.487678), (0.496309,-1.52795), (-1.49264,0.488317), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.588557,-0.466952), (1.45188,-2.29644), (-1.60172,0.558261), (-1.49904,-0.420502), (-1.46092,-1.61254), (1.49851,-0.481012), (-1.49264,0.488317), (0.486841,-1.51661), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.53594,-2.29425), (-0.492332,-0.539521), (1.47198,-1.65176), (-1.56444,0.573754), (-1.49904,-0.420502), (1.49851,-0.481012), (-1.49264,0.488317), (0.486841,-1.51661), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.33544,-1.47087), (-1.53594,-2.29425), (-0.492332,-0.539521), (-0.485714,1.45085), (1.49851,-0.481012), (-1.49264,0.488317), (0.486841,-1.51661), (-1.50131,-0.518934), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.436427,-0.419639), (-1.63951,0.431731), (-0.512689,-0.55432), (-0.470538,1.48604), (1.49851,-0.481012), (-1.49264,0.488317), (0.486841,-1.51661), (-1.50131,-0.518934), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.512689,-0.55432), (-1.37064,-1.4751), (-1.55456,-1.63514), (1.49851,-0.481012), (-0.482019,1.50537), (-1.50026,1.40351), (0.486841,-1.51661), (-1.50131,-0.518934), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.599575,1.61032), (-0.443683,-1.4401), (-1.55456,-1.63514), (1.49851,-0.481012), (0.486841,-1.51661), (-1.50131,-0.518934), (-0.48816,1.49831), (-1.41168,-1.46876), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.43123,-1.27332), (-1.42813,-0.305978), (0.554478,-0.407375), (-2.29622,-1.53532), (-0.454423,-1.47119), (-1.50131,-0.518934), (-0.511993,1.50128), (1.50338,-0.503426), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.653214,0.551255), (-1.43361,-1.33463), (0.535688,0.520922), (-1.56628,0.503802), (-0.457976,-1.48688), (-1.50131,-0.518934), (1.50338,-0.503426), (1.59965,1.46835), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29451,-1.47949), (0.491105,-0.541249), (1.47134,0.413233), (-1.55689,0.479289), (-0.457976,-1.48688), (-1.4048,-1.53617), (-1.50887,-0.491472), (1.50338,-0.503426), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.33712,-1.58891), (-2.29044,-1.58722), (0.496027,-0.483124), (1.50088,0.423084), (-1.55689,0.479289), (-0.457976,-1.48688), (-1.51397,-0.503547), (1.50338,-0.503426), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29289,-1.58342), (0.496027,-0.483124), (-1.58894,-1.39802), (1.50088,0.423084), (-1.54428,0.473939), (-0.475749,-1.53086), (-1.51397,-0.503547), (1.50338,-0.503426), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.647636,-0.535855), (-2.29756,0.495393), (-2.29289,-1.58342), (0.496027,-0.483124), (-1.51612,0.465022), (-1.51397,-0.503547), (1.50338,-0.503426), (1.52398,-1.6087), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.3,-2.3), (-1.3979,-1.34172), (-2.28653,-0.530056), (-0.472385,-2.29308), (-2.29756,0.495393), (-2.29548,-1.51468), (0.598873,-1.54866), (-1.51397,-0.503547), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.3,-2.3), (-0.517162,-2.29488), (-2.29756,0.495393), (-0.529929,-1.36705), (-0.580791,-0.484962), (0.598873,-1.54866), (-2.29988,-1.49818), (-1.51397,-0.503547), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.486706,-2.29734), (-1.54469,-2.28037), (-0.540842,-0.556098), (-2.29988,-1.49818), (0.523758,-1.55653), (-1.559,0.499327), (-0.522577,-1.53471), (-1.51397,-0.503547), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.55567,-1.29326), (-2.28716,-0.427212), (-0.486706,-2.29734), (-1.48179,-2.29752), (-1.56406,-1.41113), (0.501647,-1.5376), (-0.524922,-1.51864), (-1.51397,-0.503547), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.26389,-1.56646), (-2.29684,1.61792), (-0.486706,-2.29734), (1.63495,-1.47729), (-1.58935,-1.43707), (-0.511441,-1.49086), (0.50387,-1.51391), (-1.51397,-0.503547), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.502875,-2.29641), (1.47987,-2.27658), (-1.65846,-1.57735), (0.550158,1.59889), (1.63495,-1.47729), (-0.502212,-1.49505), (0.50387,-1.51391), (-1.51397,-0.503547), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.3,-2.3), (-0.607259,-1.39319), (-0.502875,-2.29641), (1.49734,-2.29048), (0.547961,1.56312), (0.50387,-1.51391), (-1.51397,-0.503547), (-0.506802,-1.50875), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.3,-2.3), (1.49721,-2.24387), (-0.61467,-1.52535), (1.41183,0.522345), (1.44834,-1.62217), (0.547961,1.56312), (-0.506802,-1.50875), (0.500263,-1.50879), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.40662,-0.429785), (-0.575025,-1.59257), (-1.43126,0.465793), (1.42971,0.517496), (1.44834,-1.62217), (0.550378,1.55996), (-1.58918,-1.43827), (0.500263,-1.50879), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
